936,30591,,6,25,43.66,0,48,10,36.7,5.76,
937,30679,,6,26,48.88,1,58,25,2.7,5.21,
938,30769,,6,27,56.69,1,20,29,46.6,6.22,
939,30772,,6,27,57.57,0,4,45,43.7,5.06,
940,30788,,6,28,10.22,0,32,34,48.5,4.47,
941,30827,,6,28,34.09,1,30,29,35.1,5.75,
942,30867,,6,28,49.07,0,7,1,59,3.76,B3Ve
943,30883,,6,28,57.79,1,20,12,43.8,4.13,B6III
944,30972,,6,30,2.98,1,46,41,7.9,5.88,
945,31039,,6,30,47.14,1,58,9,48.4,5.86,
946,31105,,6,31,37.44,1,15,54,12.7,6.38,
947,31125,,6,31,51.37,0,23,25,6.4,4.34,
948,31137,,6,31,58.31,0,58,45,13.8,5.69,
949,31159,,6,32,19.23,1,4,51,21.6,5.88,
950,31216,,6,32,54.23,1,7,19,58.7,4.47,
951,31359,,6,34,32.8,1,55,21,10.9,6.45,
952,31385,,6,34,46.33,1,7,34,21,6.44,
953,31416,,6,35,3.38,0,22,57,53.4,4.54,A0III
954,31434,,6,35,12.06,1,28,1,20.4,5.26,
955,31564,,6,36,22.86,0,18,39,35.8,5.71,
956,31592,,6,36,41,0,19,15,20.6,3.95,K1III+...
957,31665,,6,37,38.4,1,56,51,27,5.87,
958,31676,,6,37,41.64,1,61,28,54.8,5.94,
959,31681,Alhena,6,37,42.7,1,16,23,57.9,1.93,A0IV
960,31685,,6,37,45.67,0,43,11,45.3,3.17,B8III SB
961,31700,,6,37,53.43,0,18,14,14.8,4.42,
962,31737,,6,38,23.02,1,28,59,3.8,5.76,
963,31771,,6,38,39.55,1,39,23,28,5.7,
964,31789,,6,38,49.19,1,39,54,9.3,5.34,
965,31832,,6,39,19.83,1,42,29,20.4,4.8,
966,31852,,6,39,33.12,1,28,15,47.4,6.02,
967,31897,,6,40,2.91,0,80,48,49.4,5.61,
968,31978,,6,40,58.66,1,9,53,44.7,4.66,
969,32019,,6,41,20.9,1,28,11,47.9,6.45,
970,32104,,6,42,24.32,1,17,38,43.9,5.2,
971,32173,,6,43,5.01,1,44,31,28.3,5.04,
972,32246,Mebsuta,6,43,55.93,1,25,7,52.2,3.06,A3mA6-A9
973,32249,,6,43,59.29,1,13,13,41.3,4.49,
974,32292,,6,44,28.47,0,31,4,13.9,5.23,
975,32311,,6,44,45.46,1,28,58,15.6,5.42,
976,32349,Sirius,6,45,9.25,0,16,42,47.3,-1.44,A0m...
977,32362,,6,45,17.43,1,12,53,45.8,3.35,F5IV
978,32404,,6,45,54.2,1,12,41,36.8,6.47,
979,32438,,6,46,14.15,1,59,26,30.1,4.86,
980,32463,,6,46,32.42,1,8,35,13.8,5.92,
981,32480,,6,46,44.34,1,43,34,37.3,5.24,
982,32489,,6,46,49.49,1,57,10,9.4,5.34,
983,32492,,6,46,51.09,0,14,25,33.6,5.28,
984,32504,,6,47,1.49,0,21,0,55.5,6.07,
985,32533,,6,47,19.84,1,8,2,14.2,4.77,
986,32537,,6,47,21.41,0,37,55,46.8,5.27,
987,32562,,6,47,39.58,1,48,47,22.1,5.22,
988,32578,,6,47,51.66,1,2,24,43.9,4.48,
989,32607,,6,48,11.54,0,61,56,31.1,3.24,A7IV
990,32753,,6,49,49.85,1,16,12,10.5,5.87,
991,32759,,6,49,50.47,0,32,30,30.6,3.5,B1.5IVne
992,32768,,6,49,56.14,0,50,36,51.8,2.94,K0III...
993,32814,,6,50,25.5,1,13,24,47.5,5.68,
994,32844,,6,50,45.96,1,41,46,53.6,4.99,
995,32864,,6,50,57.09,1,67,34,18.9,5.14,
996,32912,,6,51,26.98,0,70,57,48.5,5.41,
997,32921,,6,51,33.05,1,21,45,40.4,5.28,
998,33018,,6,52,47.34,1,33,57,40.9,3.6,A3III
999,33041,,6,53,1.41,1,38,52,8.9,6.1,
1000,33048,,6,53,5.06,1,59,26,55.2,5.34,
1001,33064,,6,53,13.37,1,38,26,18.4,6.32,
1002,33092,,6,53,32.91,0,20,13,27.3,4.82,
1003,33104,,6,53,42.24,1,68,53,17.9,5.11,
1004,33133,,6,53,57.07,1,38,30,18.3,6.46,
1005,33152,,6,54,7.95,0,24,11,3.2,3.89,
1006,33160,,6,54,11.48,0,12,2,18.9,4.08,K4III
1007,33202,,6,54,38.59,1,13,10,40.9,4.73,
1008,33248,,6,55,2.74,0,20,24,17.5,5.8,
1009,33277,,6,55,18.69,1,25,22,32.3,5.74,
1010,33302,,6,55,37.4,0,20,8,11.7,4.66,
1011,33345,,6,56,6.65,0,14,2,36.4,5,
1012,33347,,6,56,8.23,0,17,3,15.3,4.36,B3Ib/II
1013,33377,,6,56,32.06,1,46,16,26.4,5.85,
1014,33384,,6,56,34.48,0,79,25,12.7,5.45,
1015,33449,,6,57,16.6,1,58,25,23,4.35,G5III-IV
1016,33485,,6,57,37.12,1,45,5,38.8,4.9,
1017,33558,,6,58,25.11,0,34,6,42.2,5.07,
1018,33579,Adhara,6,58,37.55,0,28,58,19.5,1.5,B2II
1019,33595,,6,58,47.52,1,26,4,51.1,6.2,
1020,33614,,6,59,2.88,1,38,3,9.4,6.02,
1021,33650,,6,59,27.94,1,25,54,51.1,6.4,
1022,33715,,7,0,15.82,1,16,4,44.4,5.73,
1023,33856,,7,1,43.15,0,27,56,5.4,3.49,K4III
1024,33927,,7,2,24.78,1,24,12,55.6,5.2,
1025,33971,,7,2,54.78,0,4,14,21.3,4.99,
1026,33977,,7,3,1.47,0,23,49,59.9,3.02,B3Ia
1027,34045,Muliphein,7,3,45.49,0,15,37,59.7,4.11,B8II
1028,34059,,7,3,53.66,0,49,35,3.3,4.92,
1029,34081,,7,4,2.81,0,42,20,14.8,5.2,
1030,34088,Mekbuda,7,4,6.54,1,20,34,13.1,4.01,G3Ibv SB
1031,34182,,7,5,18.37,1,22,38,14.9,6,
1032,34440,,7,8,22.04,1,15,55,51.3,5.47,
1033,34444,Wezen,7,8,23.49,0,26,23,35.5,1.83,F8Ia
1034,34473,,7,8,42.34,0,70,29,50.4,5.68,
1035,34481,,7,8,44.82,0,70,29,57.1,3.78,G8IIIvar
1036,34495,,7,8,51.08,0,39,39,20.4,4.83,
1037,34622,,7,10,13.68,0,4,14,15.5,4.91,
1038,34693,,7,11,8.39,1,30,14,43,4.41,K2III
1039,34722,,7,11,23.08,1,26,51,24,5.75,
1040,34724,,7,11,23.63,0,0,18,6.9,5.44,
1041,34752,,7,11,39.29,1,39,19,14,4.91,
1042,34769,,7,11,51.86,0,0,29,34,4.15,A2V
1043,34798,,7,12,12.22,0,25,56,33.4,5.91,
1044,34802,,7,12,15.82,0,40,29,55.6,5.3,
1045,34819,,7,12,26.39,1,24,7,43.3,5.85,
1046,34834,,7,12,33.74,0,46,45,34.4,4.49,
1047,34861,,7,12,49.38,1,25,44,55.3,7.05,
1048,34899,,7,13,13.37,0,45,10,57.1,4.87,
1049,34909,,7,13,22.27,1,16,9,32.6,5.07,
1050,34922,,7,13,32.23,0,44,38,25.9,4.42,
1051,34981,,7,14,15.22,0,26,21,9.1,4.42,
1052,35025,,7,14,41.94,1,24,53,6.7,5.84,
1053,35037,,7,14,48.66,0,26,46,21.7,4.01,B2IV/Ve
1054,35080,,7,15,19.41,0,0,9,40.7,6.42,
1055,35146,,7,15,55.02,1,59,38,17.1,5.2,
1056,35152,,7,15,57.18,1,27,53,50.7,5.75,
1057,35210,,7,16,36.84,0,23,18,56.2,4.83,
1058,35228,,7,16,49.83,0,67,57,25.8,3.97,F6II
1059,35264,,7,17,8.56,0,37,5,51,2.71,K3Ib
1060,35341,,7,18,2.22,1,40,53,0.1,5.87,
1061,35350,,7,18,5.61,1,16,32,25.7,3.58,A3V...
1062,35393,,7,18,33.52,0,39,12,37.1,5.24,
1063,35406,,7,18,38.19,0,36,44,33.9,5.11,
1064,35412,,7,18,40.38,0,24,33,31.3,4.88,
1065,35415,,7,18,42.49,0,24,57,15.8,4.37,
1066,35550,Wasat,7,20,7.39,1,21,58,56.4,3.5,F0IV...
1067,35699,,7,21,56.9,1,20,26,37.4,5.09,
1068,35710,,7,22,2.69,1,36,45,38.3,5.12,
1069,35735,,7,22,17.19,1,59,54,7.1,6.36,
1070,35783,,7,22,50.85,1,55,17,3.8,6.86,
1071,35785,,7,22,52.06,1,55,16,53.3,5.8,
1072,35842,,7,23,28.15,1,22,56,43.6,6.17,
1073,35846,,7,23,28.55,1,25,3,2.2,5.04,
1074,35904,Aludra,7,24,5.71,0,29,18,11.2,2.45,B5Ia
1075,35907,,7,24,8.47,1,40,40,20.8,5.23,
1076,35941,,7,24,33.44,1,27,38,16.1,5.77,
1077,35987,,7,24,58.19,1,11,40,10.4,5.37,
1078,36039,,7,25,38.19,0,79,5,39.1,5.54,
1079,36041,,7,25,38.9,1,9,16,34,4.99,
1080,36046,,7,25,43.68,1,27,47,53.8,3.78,G9III+...
1081,36145,,7,26,42.86,1,49,12,41.9,4.61,A1V
1082,36156,,7,26,56.33,1,20,15,27.3,5.94,
1083,36188,Gomeisa,7,27,9.07,1,8,17,21.9,2.89,B8Vvar
1084,36238,,7,27,44.39,1,21,26,44,5.2,
1085,36265,,7,28,2.08,1,6,56,31.5,5.22,
1086,36284,,7,28,9.83,1,8,55,31.8,4.33,
1087,36363,,7,29,5.71,0,38,48,43.6,5.41,
1088,36366,,7,29,6.61,1,31,47,2.7,4.16,
1089,36377,,7,29,13.88,0,43,18,6.8,3.25,K5III SB
1090,36393,,7,29,20.46,1,28,7,6.3,5.07,
1091,36425,,7,29,47.78,1,12,0,23.8,4.55,
1092,36429,,7,29,48.78,1,27,54,58.3,5.01,
1093,36439,,7,29,55.86,1,49,40,21.6,5.35,
1094,36641,,7,32,5.95,1,1,54,52.1,5.24,
1095,36723,,7,33,11.68,1,3,17,25,5.59,
1096,36760,,7,33,36.5,1,15,49,36.1,5.27,
1097,36778,,7,33,51.05,0,36,20,18.2,5.42,
1098,36812,,7,34,15.89,1,3,22,18.3,5.83,
1099,36850,Castor,7,34,36,1,31,53,19.1,1.58,A2Vm
1100,36962,,7,35,55.37,1,26,53,45.6,4.06,K5III
1101,37088,,7,37,16.73,0,4,6,39.7,5.14,
1102,37096,,7,37,22.12,0,34,58,6.9,4.53,
1103,37173,,7,38,18.05,0,25,21,53.2,4.69,
1104,37204,,7,38,32.84,1,35,2,54.5,5.58,
1105,37265,,7,39,9.96,1,34,35,4.7,4.89,
1106,37279,Procyon,7,39,18.54,1,5,13,39,0.4,F5IV-V
1107,37297,,7,39,27.35,0,38,18,29,4.84,
1108,37300,,7,39,28.59,1,17,40,28.3,5.04,
1109,37322,,7,39,43.83,0,38,8,21.6,5.73,
1110,37329,,7,39,47.88,0,38,15,38.4,5.76,
1111,37406,,7,40,49.56,1,57,4,58.4,6.09,
1112,37447,,7,41,14.88,0,9,33,3.9,3.94,K0III
1113,37504,,7,41,49.2,0,72,36,22.1,3.93,K0III
1114,37609,,7,43,0.46,1,58,42,37.8,4.93,
1115,37629,,7,43,18.69,1,28,53,2.7,4.23,
1116,37648,,7,43,32.4,0,28,24,39.4,4.63,
1117,37677,,7,43,48.47,0,28,57,17.4,3.94,
1118,37704,,7,44,6.92,1,25,47,3.2,5.3,
1119,37740,,7,44,26.87,1,24,23,53.3,3.57,G8III
1120,37811,,7,45,9.34,1,20,18,57.8,6.53,
1121,37819,,7,45,15.3,0,37,58,7,3.62,
1122,37826,Pollux,7,45,19.36,1,28,1,34.7,1.16,K0IIIvar
1123,37842,,7,45,28.74,0,14,41,10,7.03,
1124,37843,,7,45,29.14,0,14,41,25.7,6.06,
1125,37891,,7,45,56.88,0,14,33,49.8,5.03,
1126,37908,,7,46,7.49,1,18,30,36.6,4.89,
1127,37921,,7,46,16.22,1,10,46,5.9,5.25,
1128,37934,,7,46,27.46,1,62,49,50.4,6.5,
1129,37949,,7,46,40.04,1,65,27,20.3,5.93,
1130,38016,,7,47,30.34,1,33,24,56.8,5.14,
1131,38048,,7,47,56.78,0,12,11,34.4,5.48,
1132,38070,,7,48,5.17,0,25,56,13.8,4.4,
1133,38089,,7,48,20.25,0,47,4,39.1,4.69,
1134,38106,,7,48,33.65,1,23,8,27.5,6.18,
1135,38164,,7,49,14.3,0,46,22,23.6,4.1,
1136,38170,,7,49,17.66,0,24,51,35.2,3.34,
1137,38211,,7,49,41.17,0,17,13,41.2,5.17,
1138,38372,,7,51,40.88,0,12,49,9.8,6.37,
1139,38373,,7,51,42,1,1,46,0.8,5.12,
1140,38382,,7,51,46.34,0,13,53,49.9,5.16,
1141,38414,,7,52,13.05,0,40,34,32.9,3.71,
1142,38427,,7,52,18.88,0,14,50,46.2,5.69,
1143,38455,,7,52,38.65,0,38,51,46.2,4.49,
1144,38518,,7,53,18.16,0,48,6,10.6,4.22,
1145,38538,,7,53,29.84,1,26,45,57.1,4.97,
1146,38623,,7,54,29.28,1,47,23,9.5,6.25,
1147,38639,,7,54,42.74,1,47,33,52.5,5.47,
1148,38722,,7,55,39.9,1,19,53,2.6,5.38,
1149,38827,,7,56,46.74,0,52,58,56.6,3.46,
1150,38835,,7,56,51.56,0,22,52,48.5,4.2,
1151,38848,,7,56,59.47,1,15,47,25.4,5.8,
1152,38872,,7,57,18.43,0,44,6,35.6,5.08,
1153,38917,,7,57,51.73,0,45,34,39.9,5.14,
1154,38962,,7,58,20.75,1,2,13,28.3,5.3,
1155,39023,,7,59,5.72,0,23,18,37.4,5.09,
1156,39079,,7,59,44.18,0,3,40,46.5,4.93,
1157,39177,,8,0,47.31,1,17,18,31.4,5.6,
1158,39191,,8,0,55.86,1,25,23,34.2,5.87,
1159,39211,,8,1,13.3,0,1,23,32.7,4.69,
1160,39236,,8,1,30.29,1,16,27,19.2,5.99,
1161,39261,,8,1,42.49,1,60,19,27.9,6.02,
1162,39263,,8,1,43.77,1,25,5,22,6.32,
1163,39348,,8,2,35.82,1,57,16,25.6,6.48,
1164,39424,,8,3,31.1,1,27,47,39.9,4.94,
1165,39429,Naos,8,3,35.07,0,40,0,11.5,2.21,O5IAf
1166,39524,,8,4,41.42,0,19,43,41.4,6.12,
1167,39567,,8,5,4.51,1,13,7,6.1,5.14,
1168,39659,,8,6,18.4,1,22,38,7.8,5.96,
1169,39722,,8,7,9.95,1,43,15,37.6,6.35,
1170,39757,,8,7,32.7,0,24,18,16,2.83,F2mF5IIp
1171,39780,,8,7,45.84,1,21,34,55.1,5.3,
1172,39794,,8,7,55.84,0,68,37,1.7,4.35,B6IV
1173,39847,,8,8,27.5,1,51,30,24,4.78,
1174,39863,,8,8,35.66,0,2,59,1.6,4.36,G2Ib
1175,39874,,8,8,42.44,1,13,38,27.4,6.25,
1176,39906,,8,9,1.64,0,19,14,42,4.4,
1177,39953,Regor,8,9,31.96,0,47,20,11.8,1.75,WC8 + O9I
1178,40023,,8,10,27.23,1,25,30,29.4,5.73,
1179,40035,,8,10,39.98,0,13,47,57.7,5.53,
1180,40084,,8,11,16.32,0,12,55,37.3,4.72,
1181,40091,,8,11,21.5,0,39,37,6.8,4.44,
1182,40167,Tegmine,8,12,12.71,1,17,38,53.3,4.67,
1183,40240,,8,13,8.87,1,29,39,23.7,5.62,
1184,40259,,8,13,19.98,0,15,47,17.6,4.99,
1185,40274,,8,13,29.52,0,35,53,58.4,4.78,
1186,40326,,8,14,2.89,0,40,20,51.8,4.42,
1187,40526,,8,16,30.95,1,9,11,8.4,3.53,K4III
1188,40604,,8,17,23.14,0,16,17,6.3,6.32,
1189,40646,,8,17,50.42,1,59,34,16.1,5.63,
1190,40702,,8,18,31.27,0,76,55,11.9,4.05,F5III
1191,40706,,8,18,33.39,0,36,39,34.3,4.44,
1192,40817,,8,19,49,0,71,30,54,5.33,
1193,40834,,8,20,0.56,0,71,30,19.7,5.63,
1194,40843,,8,20,3.87,1,27,13,7,5.13,F6V
1195,40875,,8,20,26,1,57,44,35.7,5.89,
1196,40881,,8,20,32.15,1,24,1,20.5,5.92,
1197,40888,,8,20,38.89,0,77,29,4.5,4.34,
1198,40945,,8,21,23.03,0,33,3,15.7,4.83,
1199,41003,,8,22,4.52,0,73,24,0.2,5.28,
1200,41037,Avior,8,22,30.86,0,59,30,34.3,1.86,K3III+B2V
1201,41039,,8,22,31.7,0,48,29,25.4,4.79,
1202,41067,,8,22,46.87,0,13,3,16.8,6.13,
1203,41075,,8,22,50.13,1,43,11,18.1,4.25,K5III
1204,41117,,8,23,21.87,1,18,19,56.2,5.94,
1205,41163,,8,23,55.21,1,10,37,55.6,6.11,
1206,41211,,8,24,35.14,0,3,45,4.2,5.61,
1207,41307,,8,25,39.67,0,3,54,22.9,3.91,
1208,41312,,8,25,44.25,0,66,8,11.5,3.77,K2IIIvar
1209,41319,,8,25,49.99,1,17,2,47.9,6.11,
1210,41375,,8,26,27.23,0,3,59,14.3,5.6,
1211,41377,,8,26,27.73,1,27,53,37.9,5.58,
1212,41389,,8,26,39.82,1,24,32,3.7,6.51,
1213,41400,,8,26,43.95,1,12,39,17.5,5.56,
1214,41404,,8,26,47.08,1,26,56,7.7,6.3,
1215,41483,,8,27,36.65,0,53,5,18.7,5.08,
1216,41574,,8,28,36.8,1,24,8,42.2,6.05,
1217,41578,,8,28,37.35,1,14,12,39.1,5.94,
1218,41704,Muscida,8,30,16.03,1,60,43,6.4,3.35,G4II-III
1219,41816,,8,31,30.57,1,24,4,52.4,5.71,
1220,41822,,8,31,35.77,1,18,5,40.4,5.33,
1221,41904,,8,32,39.87,1,10,3,57.7,6.48,
1222,41909,,8,32,42.52,1,20,26,28.6,5.33,
1223,41940,,8,33,0.14,1,24,5,5.7,6.35,
1224,41975,,8,33,21.84,1,36,26,11.1,6.2,
1225,42088,,8,34,43.61,0,49,56,39.3,5.01,
1226,42090,,8,34,43.9,1,36,25,11,5.76,
1227,42129,,8,35,15.58,0,58,13,29.1,5.27,
1228,42133,,8,35,19.47,1,19,35,24.3,6.55,
1229,42134,,8,35,19.65,0,58,0,33.5,4.84,
1230,42146,,8,35,28.21,0,7,58,56.4,5.72,
1231,42265,,8,37,5.79,1,9,39,20.1,5.92,
1232,42312,,8,37,38.64,0,42,59,20.8,4.11,
1233,42313,,8,37,39.41,1,5,42,13.7,4.14,A1Vnn
1234,42334,,8,37,52.17,0,26,15,17.9,5.24,
1235,42353,,8,38,5.19,1,9,34,28.7,6.54,
1236,42402,,8,38,45.45,1,3,20,29.3,4.45,K2III
1237,42425,,8,39,5.13,0,70,23,11.9,5.19,
1238,42438,,8,39,11.74,1,65,1,14.5,5.63,
1239,42483,,8,39,42.49,0,29,33,39.1,4.86,
1240,42485,,8,39,42.68,1,19,46,42.5,6.65,
1241,42509,,8,40,1.52,0,12,28,31.3,4.98,
1242,42515,,8,40,6.14,0,35,18,29.9,3.97,G5II/III
1243,42516,,8,40,6.44,1,20,0,28.1,6.39,
1244,42523,,8,40,11.47,1,19,58,16.2,6.61,
1245,42527,,8,40,12.9,1,64,19,40.3,4.59,
1246,42536,,8,40,17.61,0,52,55,19.1,3.6,B3IV
1247,42556,,8,40,27.03,1,19,32,41.4,6.29,
1248,42568,,8,40,37.04,0,59,45,39.7,4.31,B1.5III
1249,42570,,8,40,37.58,0,46,38,55.5,3.77,
1250,42604,,8,41,1.05,1,45,50,1.6,5.35,
1251,42624,,8,41,13.14,0,47,19,1.7,4.74,
1252,42637,,8,41,19.6,0,78,57,48.3,5.46,
1253,42662,,8,41,43.33,0,15,56,35.3,4.87,
1254,42795,,8,43,12.34,1,12,40,51.1,5.62,
1255,42799,,8,43,13.49,1,3,23,55.2,4.3,B3V...
1256,42806,Asellus Borealis,8,43,17.21,1,21,28,6.9,4.66,A1IV
1257,42828,,8,43,35.55,0,33,11,11.1,3.68,B1.5III
1258,42834,,8,43,40.28,0,49,49,22.1,5.15,
1259,42835,,8,43,40.38,0,7,14,1.4,4.63,
1260,42884,,8,44,23.97,0,42,38,57.6,4.05,
1261,42911,Asellus Australis,8,44,41.11,1,18,9,17.5,3.94,K0III
1262,42913,,8,44,42.2,0,54,42,30.8,1.93,A1V
1263,42917,,8,44,45.04,1,10,4,54.2,5.63,
1264,42931,,8,45,1.28,1,5,40,50.1,6.13,
1265,42954,,8,45,21.42,1,30,41,51.9,6.12,
1266,43023,,8,46,1.65,0,46,2,29.5,3.87,
1267,43067,,8,46,22.53,0,13,32,51.7,4.32,
1268,43100,,8,46,40,1,28,45,54.6,6.58,
1269,43103,,8,46,41.83,1,28,45,36,4.03,G8Iab:
1270,43105,,8,46,42.56,0,56,46,11.3,4.5,
1271,43109,,8,46,46.65,1,6,25,8.1,3.38,G0III-IV
1272,43121,,8,46,56.06,1,12,6,36.3,5.89,
1273,43234,,8,48,25.98,1,5,50,16.4,4.35,A0Vn
1274,43305,,8,49,21.74,0,3,26,34.7,5.3,
1275,43347,,8,49,47.65,0,45,18,28.5,4.94,
1276,43409,,8,50,32.01,0,27,42,36.2,4.02,K3III
1277,43413,,8,50,33.46,0,46,31,45.1,5.09,
1278,43454,,8,51,1.53,1,15,21,1.7,6.36,
1279,43496,,8,51,34.44,0,7,10,38,5.55,
1280,43531,,8,51,56.84,1,43,43,35.4,5.15,
1281,43575,,8,52,28.6,1,28,15,33,6.25,
1282,43584,,8,52,34.62,1,32,28,26.8,5.67,
1283,43587,,8,52,36.13,1,28,19,53,5.96,
1284,43644,,8,53,22.57,1,61,57,44,5.72,
1285,43721,,8,54,14.7,1,30,34,45,5.4,
1286,43783,,8,55,2.86,0,60,38,41,3.84,
1287,43813,,8,55,23.68,1,5,56,43.9,3.11,G8III-IV
1288,43822,,8,55,29.6,0,7,58,15.9,6.07,
1289,43825,,8,55,31.52,0,27,40,53.9,4.87,
1290,43834,,8,55,39.69,1,27,55,39.2,5.23,
1291,43851,,8,55,55.56,1,11,37,33.8,5.44,
1292,43878,,8,56,19.28,0,52,43,24.6,4.68,
1293,43908,,8,56,41.88,0,85,39,47.6,5.43,
1294,43932,,8,56,56.63,1,32,54,38.1,5.44,
1295,43937,,8,56,58.43,0,59,13,45.7,4.93,
1296,43970,,8,57,14.91,1,15,19,21.8,5.22,
1297,44001,,8,57,35.16,1,15,34,52.4,5.68,
1298,44031,,8,57,58.63,1,30,14,1.5,6.25,
1299,44066,Acubens,8,58,29.2,1,11,51,28,4.26,A5m
1300,44127,Talitha,8,59,12.84,1,48,2,32.5,3.12,A7IV
1301,44143,,8,59,24.38,0,59,5,3.8,5.17,
1302,44154,,8,59,32.68,1,32,25,7.1,5.23,
1303,44191,,9,0,5.44,0,41,15,13.5,4.45,
1304,44307,,9,1,24.13,1,32,15,8.3,5.89,
1305,44342,,9,1,48.88,1,27,54,10,6.07,
1306,44382,,9,2,26.8,0,66,23,45,4,Am
1307,44390,,9,2,32.73,1,67,37,46.5,4.74,
1308,44405,,9,2,44.27,1,24,27,10.6,5.45,
1309,44471,,9,3,37.56,1,47,9,24,3.57,A1Vn
1310,44511,,9,4,9.32,0,47,5,51.8,3.75,
1311,44512,,9,4,9.87,1,27,53,53.9,6.67,
1312,44659,,9,5,58.38,1,5,5,32.4,4.99,
1313,44798,,9,7,44.82,1,10,40,5.6,5.23,
1314,44816,Suhail,9,7,59.78,0,43,25,57.4,2.23,K4Ib-II
1315,44818,,9,8,0.07,1,29,39,15.2,5.42,
1316,44824,,9,8,2.86,0,25,51,30.7,4.62,
1317,44857,,9,8,23.53,1,66,52,24,5.15,
1318,44883,,9,8,42.19,0,8,35,22.2,5.6,
1319,44892,,9,8,47.42,1,26,37,48,5.95,
1320,44901,,9,8,52.39,1,51,36,17,4.46,
1321,44946,,9,9,21.53,1,22,2,43.6,5.16,
1322,44961,,9,9,35.58,0,8,47,15.5,5.47,
1323,45001,,9,9,56.41,0,30,21,55,5.59,
1324,45033,,9,10,20.86,1,21,59,47.1,6.04,
1325,45038,,9,10,23.53,1,67,8,3.3,4.8,
1326,45075,,9,10,54.93,1,63,30,49.6,4.67,
1327,45080,,9,10,58.11,0,58,58,0.9,3.43,B2IV
1328,45101,,9,11,16.77,0,62,19,1.3,3.96,
1329,45170,,9,12,17.87,1,14,59,43.6,6.49,
1330,45184,,9,12,26.05,0,7,6,35.6,6.1,
1331,45238,Miaplacidus,9,13,12.24,0,69,43,2.9,1.67,A2IV
1332,45290,,9,13,48.23,1,43,13,4.5,5.3,
1333,45333,,9,14,20.55,1,61,25,24.2,5.18,
1334,45336,,9,14,21.79,1,2,18,54.1,3.89,B9.5V
1335,45344,,9,14,24.5,0,43,13,39.1,5.24,
1336,45410,,9,15,13.88,1,14,56,29.5,5.36,
1337,45439,,9,15,36.76,0,38,34,11.7,4.92,
1338,45448,,9,15,45.07,0,37,24,47.3,4.63,
1339,45493,,9,16,11.28,1,54,1,18.2,4.8,
1340,45496,,9,16,12.1,0,57,32,29.2,4.34,
1341,45526,,9,16,41.38,0,8,44,41.1,5.49,
1342,45527,,9,16,41.72,0,6,21,11.4,5.24,
1343,45556,Aspidiske,9,17,5.43,0,59,16,30.9,2.21,A8Ib
1344,45631,,9,18,5.89,0,51,3,3.2,5.26,
1345,45688,,9,18,50.67,1,36,48,10.4,3.82,A1V
1346,45751,,9,19,46.4,0,11,58,29.6,4.77,
1347,45811,,9,20,29.03,0,9,33,20.3,4.8,
1348,45856,,9,20,56.83,0,62,24,16.7,4.79,
1349,45860,,9,21,3.46,1,34,23,33.1,3.14,M0IIIvar
1350,45902,,9,21,29.6,0,25,57,55.5,4.71,
1351,45941,,9,22,6.83,0,55,0,38.5,2.47,B2IV
1352,46026,,9,23,12.34,0,28,50,2.1,4.71,
1353,46107,,9,24,9.73,0,80,47,13.9,5.34,
1354,46146,,9,24,39.28,1,26,10,56.8,4.47,
1355,46221,,9,25,24.04,0,5,7,2.6,5.6,
1356,46283,,9,26,17.98,0,53,22,44.2,5.09,
1357,46365,,9,27,14.65,0,9,13,25.3,6.53,
1358,46371,,9,27,18.3,0,22,20,36.3,4.72,
1359,46390,Alphard,9,27,35.25,0,8,39,31.3,1.99,K3III
1360,46454,,9,28,27.38,1,9,3,24.4,5.4,
1361,46457,,9,28,29.19,1,8,11,18.1,5.72,
1362,46509,,9,29,8.84,0,2,46,8.2,4.59,F6V
1363,46515,,9,29,14.74,0,35,57,4.9,4.51,
1364,46651,,9,30,42.11,0,40,28,0.8,3.6,F2IV
1365,46652,,9,30,43.23,1,33,39,21,5.87,
1366,46657,,9,30,46.08,0,31,53,21,5.75,
1367,46701,,9,31,13.35,0,57,2,3.8,3.16,
1368,46733,,9,31,31.57,1,63,3,42.5,3.65,F0IV
1369,46734,,9,31,32.19,0,31,52,18.6,5.91,
1370,46735,,9,31,32.45,1,35,6,12.6,5.39,
1371,46750,Alterf,9,31,43.24,1,22,58,5,4.32,
1372,46771,,9,31,56.79,1,11,18,0.1,4.99,
1373,46774,,9,31,57.58,1,9,42,56.9,5.07,
1374,46776,,9,31,58.93,0,1,11,4.8,4.54,A3V
1375,46853,,9,32,52.33,1,51,40,43,3.17,F6IV
1376,46904,,9,33,30.33,1,36,29,13.3,6.19,
1377,46928,,9,33,53.51,0,80,56,28.7,5.07,
1378,46950,,9,34,8.8,0,51,15,19,5.01,
1379,46952,,9,34,13.38,1,36,23,51.4,4.54,G8III
1380,46974,,9,34,26.66,0,59,13,47.2,4.08,
1381,46977,,9,34,28.97,1,69,49,48.6,4.54,
1382,46982,,9,34,32.64,0,5,54,53.3,5.56,
1383,47080,,9,35,40.03,1,35,48,38.8,5.4,
1384,47096,,9,35,52.91,1,14,22,46.5,6.32,
1385,47175,,9,36,49.66,0,49,21,18.5,4.34,
1386,47189,,9,37,2.59,1,16,26,16.7,5.73,
1387,47205,,9,37,12.71,1,6,50,8.8,5,
1388,47249,,9,37,51.54,0,9,25,28.1,6.4,
1389,47267,,9,38,1.43,0,43,11,27.1,5.51,
